Lap,Time,No.,Driver
1,,3,Daniel Ricciardo
2,3:06.305,3,Daniel Ricciardo
3,14:18.362,3,Daniel Ricciardo
4,1:38.246,3,Daniel Ricciardo
5,2:20.031,3,Daniel Ricciardo
6,1:36.852,3,Daniel Ricciardo
7,2:03.310,3,Daniel Ricciardo
8,3:00.619,3,Daniel Ricciardo
9,2:20.248,3,Daniel Ricciardo
10,2:22.393,3,Daniel Ricciardo
11,26:59.479,3,Daniel Ricciardo
12,1:46.512,3,Daniel Ricciardo
13,2:30.691,3,Daniel Ricciardo
14,1:35.430,3,Daniel Ricciardo
15,2:02.416,3,Daniel Ricciardo
16,8:59.427,3,Daniel Ricciardo
17,1:40.024,3,Daniel Ricciardo
18,1:40.478,3,Daniel Ricciardo
19,1:45.653,3,Daniel Ricciardo
20,2:21.801,3,Daniel Ricciardo
21,1:40.655,3,Daniel Ricciardo
22,1:49.260,3,Daniel Ricciardo
1,,4,Lando Norris
2,2:20.089,4,Lando Norris
3,2:36.619,4,Lando Norris
4,2:13.986,4,Lando Norris
5,14:59.793,4,Lando Norris
6,1:39.012,4,Lando Norris
7,2:26.898,4,Lando Norris
8,1:39.190,4,Lando Norris
9,2:00.012,4,Lando Norris
10,2:55.172,4,Lando Norris
11,2:13.933,4,Lando Norris
12,,4,Lando Norris
13,27:27.465,4,Lando Norris
14,1:37.609,4,Lando Norris
15,2:27.316,4,Lando Norris
16,1:37.249,4,Lando Norris
17,2:12.747,4,Lando Norris
18,1:37.195,4,Lando Norris
19,1:55.942,4,Lando Norris
20,2:28.823,4,Lando Norris
21,1:37.110,4,Lando Norris
22,1:43.166,4,Lando Norris
23,1:43.527,4,Lando Norris
24,1:39.022,4,Lando Norris
25,1:39.858,4,Lando Norris
26,1:39.857,4,Lando Norris
27,1:40.294,4,Lando Norris
28,1:58.081,4,Lando Norris
1,,5,Sebastian Vettel
2,20:17.192,5,Sebastian Vettel
3,1:39.441,5,Sebastian Vettel
4,2:28.468,5,Sebastian Vettel
5,1:37.596,5,Sebastian Vettel
6,2:31.729,5,Sebastian Vettel
7,1:37.653,5,Sebastian Vettel
8,2:34.354,5,Sebastian Vettel
9,14:30.180,5,Sebastian Vettel
10,1:36.969,5,Sebastian Vettel
11,,5,Sebastian Vettel
12,14:11.721,5,Sebastian Vettel
13,1:36.323,5,Sebastian Vettel
14,2:08.504,5,Sebastian Vettel
15,2:58.848,5,Sebastian Vettel
16,8:03.812,5,Sebastian Vettel
17,2:30.125,5,Sebastian Vettel
18,1:45.284,5,Sebastian Vettel
19,1:41.426,5,Sebastian Vettel
20,1:41.518,5,Sebastian Vettel
21,1:53.049,5,Sebastian Vettel
22,1:41.408,5,Sebastian Vettel
23,1:50.317,5,Sebastian Vettel
1,,6,Nicholas Latifi
2,2:56.316,6,Nicholas Latifi
3,18:09.045,6,Nicholas Latifi
4,1:38.779,6,Nicholas Latifi
5,2:42.788,6,Nicholas Latifi
6,1:37.784,6,Nicholas Latifi
7,2:40.581,6,Nicholas Latifi
8,2:18.832,6,Nicholas Latifi
9,2:33.852,6,Nicholas Latifi
10,14:24.314,6,Nicholas Latifi
1,,7,Kimi Räikkönen
2,1:48.344,7,Kimi Räikkönen
3,14:34.947,7,Kimi Räikkönen
4,1:38.624,7,Kimi Räikkönen
5,,7,Kimi Räikkönen
6,2:16.336,7,Kimi Räikkönen
7,1:55.182,7,Kimi Räikkönen
8,3:23.569,7,Kimi Räikkönen
9,1:56.918,7,Kimi Räikkönen
10,3:21.270,7,Kimi Räikkönen
11,1:55.239,7,Kimi Räikkönen
12,,7,Kimi Räikkönen
13,26:08.540,7,Kimi Räikkönen
14,1:37.238,7,Kimi Räikkönen
15,2:34.097,7,Kimi Räikkönen
16,3:04.809,7,Kimi Räikkönen
17,1:37.230,7,Kimi Räikkönen
18,2:03.093,7,Kimi Räikkönen
19,9:36.110,7,Kimi Räikkönen
20,1:38.264,7,Kimi Räikkönen
21,2:28.657,7,Kimi Räikkönen
22,1:38.054,7,Kimi Räikkönen
23,1:53.832,7,Kimi Räikkönen
1,,8,Romain Grosjean
2,18:08.820,8,Romain Grosjean
3,1:38.978,8,Romain Grosjean
4,2:25.972,8,Romain Grosjean
5,1:38.623,8,Romain Grosjean
6,2:22.233,8,Romain Grosjean
7,1:38.654,8,Romain Grosjean
8,2:23.732,8,Romain Grosjean
9,2:21.892,8,Romain Grosjean
10,17:22.438,8,Romain Grosjean
11,,8,Romain Grosjean
12,11:50.723,8,Romain Grosjean
13,1:57.241,8,Romain Grosjean
14,2:28.995,8,Romain Grosjean
15,1:38.223,8,Romain Grosjean
16,2:33.836,8,Romain Grosjean
17,1:37.649,8,Romain Grosjean
18,1:58.865,8,Romain Grosjean
19,7:22.619,8,Romain Grosjean
20,1:45.542,8,Romain Grosjean
21,1:44.337,8,Romain Grosjean
22,1:43.973,8,Romain Grosjean
23,1:45.737,8,Romain Grosjean
24,1:54.448,8,Romain Grosjean
1,,10,Pierre Gasly
2,2:47.818,10,Pierre Gasly
3,20:10.366,10,Pierre Gasly
4,1:37.673,10,Pierre Gasly
5,2:18.124,10,Pierre Gasly
6,1:36.911,10,Pierre Gasly
7,2:27.949,10,Pierre Gasly
8,2:43.035,10,Pierre Gasly
9,2:48.993,10,Pierre Gasly
10,14:06.593,10,Pierre Gasly
11,,10,Pierre Gasly
12,11:24.588,10,Pierre Gasly
13,1:36.706,10,Pierre Gasly
14,2:36.457,10,Pierre Gasly
15,1:41.707,10,Pierre Gasly
16,2:21.826,10,Pierre Gasly
17,1:36.746,10,Pierre Gasly
18,1:52.602,10,Pierre Gasly
19,6:37.533,10,Pierre Gasly
20,1:41.418,10,Pierre Gasly
21,1:41.797,10,Pierre Gasly
22,1:41.612,10,Pierre Gasly
23,1:41.883,10,Pierre Gasly
24,1:42.071,10,Pierre Gasly
25,1:51.799,10,Pierre Gasly
1,,11,Sergio Pérez
2,15:38.529,11,Sergio Pérez
3,1:37.304,11,Sergio Pérez
4,2:36.491,11,Sergio Pérez
5,1:36.868,11,Sergio Pérez
6,2:33.894,11,Sergio Pérez
7,1:36.520,11,Sergio Pérez
8,2:45.428,11,Sergio Pérez
9,2:14.612,11,Sergio Pérez
10,,11,Sergio Pérez
11,27:20.319,11,Sergio Pérez
12,1:35.796,11,Sergio Pérez
13,2:20.494,11,Sergio Pérez
14,9:21.560,11,Sergio Pérez
15,1:40.181,11,Sergio Pérez
16,1:40.315,11,Sergio Pérez
17,1:40.036,11,Sergio Pérez
18,1:40.214,11,Sergio Pérez
19,1:42.025,11,Sergio Pérez
20,1:42.374,11,Sergio Pérez
21,1:43.676,11,Sergio Pérez
22,1:41.064,11,Sergio Pérez
23,1:54.322,11,Sergio Pérez
1,,16,Charles Leclerc
2,19:02.302,16,Charles Leclerc
3,1:37.704,16,Charles Leclerc
4,2:30.811,16,Charles Leclerc
5,1:36.896,16,Charles Leclerc
6,2:36.554,16,Charles Leclerc
7,1:43.106,16,Charles Leclerc
8,2:23.806,16,Charles Leclerc
9,14:47.457,16,Charles Leclerc
10,1:55.717,16,Charles Leclerc
11,,16,Charles Leclerc
12,12:45.461,16,Charles Leclerc
13,2:10.336,16,Charles Leclerc
14,1:48.224,16,Charles Leclerc
15,1:37.513,16,Charles Leclerc
16,1:57.748,16,Charles Leclerc
17,9:45.687,16,Charles Leclerc
18,2:14.931,16,Charles Leclerc
19,1:41.569,16,Charles Leclerc
20,1:45.155,16,Charles Leclerc
21,1:41.592,16,Charles Leclerc
22,1:41.095,16,Charles Leclerc
23,2:03.796,16,Charles Leclerc
1,,18,Lance Stroll
2,19:07.747,18,Lance Stroll
3,1:38.647,18,Lance Stroll
4,2:28.051,18,Lance Stroll
5,2:22.030,18,Lance Stroll
6,1:37.310,18,Lance Stroll
7,2:36.987,18,Lance Stroll
8,2:31.522,18,Lance Stroll
9,17:10.003,18,Lance Stroll
10,,18,Lance Stroll
11,16:29.930,18,Lance Stroll
12,1:35.965,18,Lance Stroll
13,2:07.573,18,Lance Stroll
14,8:16.670,18,Lance Stroll
15,1:40.797,18,Lance Stroll
16,1:41.109,18,Lance Stroll
17,1:42.747,18,Lance Stroll
18,1:40.638,18,Lance Stroll
19,1:41.310,18,Lance Stroll
20,1:43.445,18,Lance Stroll
21,2:03.441,18,Lance Stroll
1,,20,Kevin Magnussen
2,18:03.421,20,Kevin Magnussen
3,1:37.430,20,Kevin Magnussen
4,2:33.557,20,Kevin Magnussen
5,1:37.611,20,Kevin Magnussen
6,2:46.997,20,Kevin Magnussen
7,2:07.074,20,Kevin Magnussen
8,2:13.137,20,Kevin Magnussen
9,,20,Kevin Magnussen
10,30:41.067,20,Kevin Magnussen
11,1:42.242,20,Kevin Magnussen
12,1:42.479,20,Kevin Magnussen
13,1:44.207,20,Kevin Magnussen
14,1:43.179,20,Kevin Magnussen
15,1:42.755,20,Kevin Magnussen
16,1:42.966,20,Kevin Magnussen
17,1:42.301,20,Kevin Magnussen
18,1:42.310,20,Kevin Magnussen
19,1:42.298,20,Kevin Magnussen
20,1:43.992,20,Kevin Magnussen
21,1:42.769,20,Kevin Magnussen
22,2:19.489,20,Kevin Magnussen
1,,23,Alexander Albon
2,15:41.720,23,Alexander Albon
3,1:38.364,23,Alexander Albon
4,2:11.405,23,Alexander Albon
5,1:37.791,23,Alexander Albon
6,2:19.516,23,Alexander Albon
7,1:37.442,23,Alexander Albon
8,2:18.380,23,Alexander Albon
9,3:12.158,23,Alexander Albon
10,2:21.498,23,Alexander Albon
11,2:19.257,23,Alexander Albon
12,14:47.577,23,Alexander Albon
13,,23,Alexander Albon
14,12:05.219,23,Alexander Albon
15,1:50.802,23,Alexander Albon
16,3:08.853,23,Alexander Albon
17,1:36.254,23,Alexander Albon
18,2:20.507,23,Alexander Albon
19,10:01.533,23,Alexander Albon
20,2:21.943,23,Alexander Albon
21,1:41.852,23,Alexander Albon
22,1:41.886,23,Alexander Albon
23,1:43.460,23,Alexander Albon
24,1:58.672,23,Alexander Albon
1,,26,Daniil Kvyat
2,15:17.233,26,Daniil Kvyat
3,1:37.633,26,Daniil Kvyat
4,2:22.246,26,Daniil Kvyat
5,1:37.124,26,Daniil Kvyat
6,2:30.728,26,Daniil Kvyat
7,1:37.137,26,Daniil Kvyat
8,2:38.261,26,Daniil Kvyat
9,2:13.811,26,Daniil Kvyat
10,32:51.988,26,Daniil Kvyat
11,1:36.230,26,Daniil Kvyat
12,2:18.887,26,Daniil Kvyat
13,2:01.967,26,Daniil Kvyat
14,1:37.112,26,Daniil Kvyat
15,1:59.707,26,Daniil Kvyat
16,7:17.844,26,Daniil Kvyat
17,1:43.247,26,Daniil Kvyat
18,1:42.889,26,Daniil Kvyat
19,1:44.319,26,Daniil Kvyat
20,1:42.610,26,Daniil Kvyat
21,1:41.766,26,Daniil Kvyat
22,2:06.055,26,Daniil Kvyat
1,,31,Esteban Ocon
2,17:41.795,31,Esteban Ocon
3,1:38.306,31,Esteban Ocon
4,2:12.143,31,Esteban Ocon
5,1:37.278,31,Esteban Ocon
6,2:39.040,31,Esteban Ocon
7,1:37.602,31,Esteban Ocon
8,2:23.426,31,Esteban Ocon
9,18:12.943,31,Esteban Ocon
10,1:36.061,31,Esteban Ocon
11,,31,Esteban Ocon
12,12:26.840,31,Esteban Ocon
13,1:36.321,31,Esteban Ocon
14,1:59.314,31,Esteban Ocon
15,8:42.912,31,Esteban Ocon
16,1:42.144,31,Esteban Ocon
17,1:42.455,31,Esteban Ocon
18,1:41.674,31,Esteban Ocon
19,1:41.344,31,Esteban Ocon
20,1:41.442,31,Esteban Ocon
21,,31,Esteban Ocon
22,1:54.173,31,Esteban Ocon
23,1:53.645,31,Esteban Ocon
1,,33,Max Verstappen
2,21:25.149,33,Max Verstappen
3,1:37.676,33,Max Verstappen
4,2:04.546,33,Max Verstappen
5,1:36.751,33,Max Verstappen
6,2:13.256,33,Max Verstappen
7,1:50.076,33,Max Verstappen
8,2:18.085,33,Max Verstappen
9,2:19.437,33,Max Verstappen
10,,33,Max Verstappen
11,26:55.073,33,Max Verstappen
12,1:35.577,33,Max Verstappen
13,2:38.111,33,Max Verstappen
14,1:46.001,33,Max Verstappen
15,9:45.067,33,Max Verstappen
16,2:10.851,33,Max Verstappen
17,1:40.421,33,Max Verstappen
18,1:40.901,33,Max Verstappen
19,1:40.423,33,Max Verstappen
20,1:43.529,33,Max Verstappen
21,1:40.797,33,Max Verstappen
22,2:02.904,33,Max Verstappen
1,,44,Lewis Hamilton
2,1:37.716,44,Lewis Hamilton
3,2:01.080,44,Lewis Hamilton
4,22:43.657,44,Lewis Hamilton
5,2:47.851,44,Lewis Hamilton
6,3:00.149,44,Lewis Hamilton
7,10:24.508,44,Lewis Hamilton
8,2:00.977,44,Lewis Hamilton
9,21:56.263,44,Lewis Hamilton
10,2:18.607,44,Lewis Hamilton
11,1:41.139,44,Lewis Hamilton
12,1:40.932,44,Lewis Hamilton
13,1:41.605,44,Lewis Hamilton
14,1:40.928,44,Lewis Hamilton
15,1:41.292,44,Lewis Hamilton
16,1:42.889,44,Lewis Hamilton
17,1:40.663,44,Lewis Hamilton
18,1:57.117,44,Lewis Hamilton
1,,55,Carlos Sainz
2,17:01.167,55,Carlos Sainz
3,1:37.807,55,Carlos Sainz
4,2:07.048,55,Carlos Sainz
5,2:18.614,55,Carlos Sainz
6,1:36.970,55,Carlos Sainz
7,2:23.393,55,Carlos Sainz
8,2:51.978,55,Carlos Sainz
1,,63,George Russell
2,2:19.487,63,George Russell
3,18:31.129,63,George Russell
4,1:38.005,63,George Russell
5,2:25.016,63,George Russell
6,1:37.595,63,George Russell
7,2:28.729,63,George Russell
8,2:37.896,63,George Russell
9,2:14.992,63,George Russell
10,1:42.668,63,George Russell
11,30:17.687,63,George Russell
12,1:41.720,63,George Russell
13,1:41.768,63,George Russell
14,1:48.508,63,George Russell
15,1:42.404,63,George Russell
16,1:41.553,63,George Russell
17,1:42.170,63,George Russell
18,1:42.344,63,George Russell
19,1:47.366,63,George Russell
20,2:21.464,63,George Russell
21,1:42.681,63,George Russell
22,1:43.056,63,George Russell
23,1:42.674,63,George Russell
24,2:00.467,63,George Russell
1,,77,Valtteri Bottas
2,1:37.313,77,Valtteri Bottas
3,1:59.926,77,Valtteri Bottas
4,19:29.112,77,Valtteri Bottas
5,1:34.923,77,Valtteri Bottas
6,2:26.834,77,Valtteri Bottas
7,3:09.487,77,Valtteri Bottas
8,2:03.091,77,Valtteri Bottas
9,10:49.062,77,Valtteri Bottas
10,1:50.159,77,Valtteri Bottas
11,24:52.760,77,Valtteri Bottas
12,2:34.864,77,Valtteri Bottas
13,2:39.309,77,Valtteri Bottas
1,,99,Antonio Giovinazzi
2,2:00.725,99,Antonio Giovinazzi
3,27:42.842,99,Antonio Giovinazzi
4,2:18.183,99,Antonio Giovinazzi
5,2:58.898,99,Antonio Giovinazzi
6,1:56.045,99,Antonio Giovinazzi
7,13:27.153,99,Antonio Giovinazzi
8,,99,Antonio Giovinazzi
9,12:01.329,99,Antonio Giovinazzi
10,1:43.427,99,Antonio Giovinazzi
11,2:30.811,99,Antonio Giovinazzi
12,2:37.942,99,Antonio Giovinazzi
13,1:37.201,99,Antonio Giovinazzi
14,2:00.837,99,Antonio Giovinazzi
15,10:18.488,99,Antonio Giovinazzi
16,1:38.425,99,Antonio Giovinazzi
17,2:26.299,99,Antonio Giovinazzi